date_time,actual_power,is_generation_time,is_effective_generation,baseline_prediction,baseline_error,original_nwp_prediction,original_nwp_error,downscaled_nwp_prediction,downscaled_nwp_error,hybrid_prediction,hybrid_error,random_forest_prediction,random_forest_error
2019-06-10 09:15:00,3.244922,1,1,3.3115006476549453,0.06657864765494548,3.3792126,0.13429061787414565,3.3674536,0.12253157513427748,3.348646,0.10372392552185072,3.364119588273395,0.1191975882733951
2019-06-10 09:30:00,3.346875,1,1,3.475520448482202,0.12864544848220216,3.5283058,0.18143076896667498,3.4607458,0.11387081146240252,3.516233,0.16935796737670916,3.489349462748167,0.14247446274816733
2019-06-10 09:45:00,3.582422,1,1,3.706202546349185,0.12378054634918456,3.6061437,0.023721712997436306,3.6170635,0.03464152233886697,3.5839484,0.0015263737945554468,3.6678000891013145,0.08537808910131428
2019-06-10 10:00:00,3.417187,1,1,3.5682564857640595,0.15106948576405932,3.4774063,0.06021926335144023,3.6277711,0.21058413914489726,3.5282328,0.11104581288146953,3.5783468765917674,0.16115987659176723
2019-06-10 10:15:00,3.832031,1,1,4.1336623952202345,0.3016313952202343,3.8574238,0.025392782348632625,3.9759662,0.1439352151336668,3.8841739,0.052142870086669735,3.869659934960952,0.03762893496095199
2019-06-10 10:30:00,3.684375,1,1,4.172694900000001,0.4883199000000005,3.7803462,0.0959711551666258,4.0705485,0.38617353439331037,3.8080754,0.12370042800903303,3.8086959904493023,0.12432099044930212
2019-06-10 10:45:00,4.007812,1,1,4.172694900000001,0.16488290000000028,3.9334338,-0.07437822886657752,4.1353035,0.12749149731445275,3.9004762,-0.10733578273010291,3.8009188109938616,-0.20689318900613873
2019-06-10 11:00:00,4.035937,1,1,4.172694900000001,0.136757900000001,3.9937627,-0.04217426844787564,4.154216,0.1182788126831058,4.0252066,-0.01073043414306607,3.8487961639338737,-0.18714083606612597
2019-06-10 11:15:00,3.909375,1,1,4.172694900000001,0.26331990000000083,3.9687707,0.059395742416382014,4.0522866,0.14291162490844744,4.0142775,0.10490245819091815,3.8617085060755567,-0.04766649392444311
2019-06-10 11:30:00,4.208203,1,1,4.172694900000001,-0.03550809999999949,4.1726947,-0.035508316925048966,4.1726947,-0.035508316925048966,4.1623707,-0.045832318237304825,3.937945832812639,-0.27025716718736126
2019-06-10 11:45:00,3.568359,1,1,4.172694900000001,0.6043359000000006,4.0345583,0.4661992962036132,3.776982,0.20862306901550287,3.7202377,0.1518787319335937,3.7229881292040465,0.15462912920404648
2019-06-10 12:00:00,2.939062,1,1,3.5836993354991504,0.6446373354991506,2.7973824,-0.14167964526367172,3.47832,0.5392578833465578,3.123149,0.18408691815185563,3.1006115525824978,0.16154955258249792
2019-06-10 12:15:00,4.000781,1,1,4.172694900000001,0.17191390000000073,3.839861,-0.1609200838623046,3.916353,-0.08442801271057121,3.7446382,-0.25614279542541496,3.7963972109419286,-0.2043837890580713
2019-06-10 12:30:00,3.121875,1,1,3.8519996212673973,0.7301246212673971,3.498025,0.3761499404907225,3.1862164,0.06434135437011701,2.6714437,-0.4504312992095949,3.2788762359658294,0.15700123596582927
2019-06-10 12:45:00,3.171094,1,1,3.2993943307668965,0.1283003307668964,3.1064913,-0.06460267271423348,3.1999793,0.028885305267333905,3.0897071,-0.08138686384582527,3.121538823435734,-0.04955517656426611
2019-06-10 13:00:00,3.976172,1,1,4.172694900000001,0.1965229000000006,3.8088355,-0.16733649356079106,3.963642,-0.012530118057251016,3.6952195,-0.28095248324584965,3.7099685931904394,-0.26620340680956067
2019-06-10 13:15:00,3.856641,1,1,4.172694900000001,0.31605390000000044,3.7660987,-0.0905422622833254,3.5648446,-0.29179639169311544,3.418453,-0.43818802186584493,3.4619836471544034,-0.3946573528455968
2019-06-10 13:30:00,3.533203,1,1,4.172694900000001,0.6394919000000008,3.8285484,0.2953454313964845,3.6715086,0.13830555064392103,3.4436085,-0.08959447758483874,3.465265292608782,-0.06793770739121774
2019-06-10 13:45:00,3.76875,1,1,4.172694900000001,0.40394490000000083,3.7893038,0.02055377960205096,3.90603,0.13727993965148944,3.434063,-0.33468704223632795,3.729337951617385,-0.039412048382614806
2019-06-10 14:00:00,3.740625,1,1,4.172694900000001,0.43206990000000056,3.9203231,0.17969813346862784,3.9217362,0.1811112403869628,3.7648005,0.024175548553466708,3.819785860903387,0.0791608609033867
2019-06-10 14:15:00,3.462891,1,1,4.172694900000001,0.7098039000000007,3.4963691,0.03347812345886236,3.7256987,0.2628077094879151,3.495195,0.03230391195678717,3.6185919294366844,0.15570092943668445
2019-06-10 14:30:00,3.564844,1,1,4.172694900000001,0.6078509000000007,3.677435,0.11259092126464854,3.8505156,0.28567160401916514,3.572792,0.007948053222656348,3.6921284780393075,0.12728447803930765
2019-06-10 14:45:00,3.002344,1,1,3.7996919899834922,0.7973479899834923,3.2292025,0.2268585089263917,3.486676,0.4843319777069093,3.3170726,0.31472862992858897,3.5158762813629756,0.5135322813629757
2019-06-10 15:00:00,3.202734,1,1,3.728049861591965,0.5253158615919649,3.418319,0.21558498689270023,3.6723464,0.4696123535308838,3.5079038,0.30516981431579593,3.611022396957117,0.40828839695711716
2019-06-10 15:15:00,3.241406,1,1,3.594344497209645,0.352938497209645,3.3285384,0.0871324178161621,3.4244661,0.18306013311767577,3.364085,0.12267895903015136,3.464708258752873,0.2233022587528728
2019-06-10 15:30:00,3.051562,1,1,3.295731847084566,0.2441698470845659,2.6185987,-0.43296330043029796,3.0779915,0.026429485595703017,3.1049285,0.05336649349975575,3.0807194091637036,0.029157409163703463
2019-06-10 15:45:00,2.900391,1,1,3.107691219198537,0.20730021919853714,2.8110309,-0.08936013528442377,2.962278,0.06188688925170904,3.0973992,0.19700823477172857,3.0562063170277782,0.1558153170277783
2019-06-10 16:00:00,2.358984,1,1,2.784302656118374,0.42531865611837416,2.291602,-0.06738210371398923,2.4336634,0.07467936822509769,2.2967,-0.06228399923706052,2.738579776294056,0.37959577629405583
2019-06-10 16:15:00,2.562891,1,1,2.6213452892674676,0.05845428926746754,2.0787451,-0.48414587327575687,2.249435,-0.31345605203247073,2.4331138,-0.12977718659973148,2.59748140535935,0.03459040535934976
2019-06-10 16:30:00,2.390625,1,1,2.565239071064785,0.17461407106478521,2.147524,-0.24310088157653809,2.4454412,0.054816246032714844,2.3623154,-0.02830958366394043,2.599764843337508,0.2091398433375078
2019-06-10 16:45:00,2.091797,1,1,2.325703309310203,0.23390630931020295,2.1015065,0.009709471633911004,2.2261446,0.13434755223083483,2.212977,0.12117993252563464,2.3135368283006237,0.22173982830062355
2019-06-10 17:00:00,1.873828,1,1,2.0799364005030068,0.20610840050300672,2.009357,0.13552897555541987,2.1572676,0.2834395704956054,1.9251534,0.051325374671935986,2.048151407322588,0.1743234073225879
2019-06-10 17:15:00,1.599609,1,1,1.8016219327339185,0.2020129327339184,1.8952838,0.295674818244934,1.9038085,0.3041994745407104,1.6495138,0.049904840675353945,1.8141527800722397,0.21454378007223962
2019-06-10 17:30:00,1.321875,1,1,1.493361029087586,0.17148602908758614,1.4021326,0.08025763034820566,1.4053878,0.08351275920867929,1.3743032,0.05242822170257577,1.485144629028743,0.16326962902874298
2019-06-10 17:45:00,1.082812,1,1,1.2187117609402354,0.13589976094023526,1.3887824,0.30597038201141347,1.211581,0.128768991744995,1.3302695,0.2474574559097289,1.3500148237440373,0.26720282374403714
2019-06-10 18:00:00,0.819141,1,1,0.8885837436797813,0.06944274367978132,1.1184728,0.2993318145599365,1.073616,0.25447502783203124,1.2253335,0.40619245222473144,1.2523291436742852,0.43318814367428515
2019-06-10 18:15:00,0.580078,1,1,0.6143003213001859,0.034222321300185876,0.8160035,0.2359255014152527,0.8090486,0.22897059304428102,0.92873406,0.34865606410217287,0.9368980311617373,0.3568200311617373
2019-06-10 18:30:00,0.376172,1,1,0.36735558399463697,-0.008816416005363037,0.58397573,0.20780373232650756,0.7227052,0.3465331854133606,0.74922234,0.37305033819961547,0.7091447177359469,0.3329727177359469
2019-06-10 18:45:00,0.207422,1,1,0.1374405057867485,-0.0699814942132515,0.40901813,0.2015961291103363,0.3619365,0.15451450960922242,0.22065632,0.01323432045269013,0.419188009749944,0.21176600974994403
2019-06-10 19:00:00,0.101953,0,0,0.0,-0.101953,0.0,-0.101953,0.0,-0.101953,0.0,-0.101953,0.0,-0.101953
2019-06-10 19:15:00,0.031641,0,0,0.0,-0.031641,0.0,-0.031641,0.0,-0.031641,0.0,-0.031641,0.0,-0.031641
2019-06-10 19:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 19:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 20:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 20:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 20:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 20:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 21:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 21:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 21:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 21:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 22:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 22:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 22:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 22:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 23:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 23:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 23:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10 23:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 00:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 00:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 00:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 00:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 01:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 01:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 01:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 01:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 02:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 02:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 02:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 02:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 03:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 03:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 03:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 03:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 04:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 04:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 04:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 04:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 05:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 05:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 05:30:00,0.077344,0,0,0.0,-0.077344,0.0,-0.077344,0.0,-0.077344,0.0,-0.077344,0.0,-0.077344
2019-06-11 05:45:00,0.147656,0,0,0.0,-0.147656,0.0,-0.147656,0.0,-0.147656,0.0,-0.147656,0.0,-0.147656
2019-06-11 06:00:00,0.249609,1,1,0.304889250140155,0.055280250140155,0.32288778,0.07327877828216553,0.32092035,0.07131134816741944,0.30498487,0.055375867572784426,0.33139010150419745,0.08178110150419746
2019-06-11 06:15:00,0.379687,1,1,0.4216948963096159,0.04200789630961588,0.46646476,0.08677775791931153,0.5546435,0.17495651177215576,0.4446714,0.0649843924407959,0.42538112215674995,0.04569412215674995
2019-06-11 06:30:00,0.544922,1,1,0.57767640495207,0.03275440495206994,0.65800726,0.11308526413726805,0.63989645,0.09497445242691038,0.6993587,0.1544367017059326,0.7172850449181004,0.1723630449181004
2019-06-11 06:45:00,0.748828,1,1,0.7424670435858388,-0.006360956414161234,0.90832615,0.15949814898681636,0.93478906,0.18596106154632563,0.8692657,0.12043767554473872,0.9096453496949952,0.16081734969499517
2019-06-11 07:00:00,0.994922,1,1,0.8958270443637377,-0.09909495563626225,0.8023957,-0.19252629859161374,0.8061988,-0.18872322423171994,0.8285642,-0.16635777337265012,0.9007042674133798,-0.09421773258662014
2019-06-11 07:15:00,1.244531,1,1,1.2759591625683147,0.0314281625683146,1.4479526,0.2034216281356811,1.3894591,0.1449281331481933,1.4594741,0.21494308676147456,1.447827570309346,0.2032965703093459
2019-06-11 07:30:00,1.515234,1,1,1.5353694386530974,0.020135438653097415,1.7033247,0.1880906755599976,1.5479056,0.032671564308166534,1.6294833,0.11424934217071536,1.6139547108053267,0.09872071080532674
2019-06-11 07:45:00,1.792969,1,1,1.830999694055856,0.03803069405585591,1.9738364,0.1808674219665527,1.9660246,0.17305563722229,1.8848239,0.0918549183425903,1.9096831627563693,0.11671416275636926
2019-06-11 08:00:00,2.042578,1,1,2.138759718726735,0.09618171872673509,2.2200205,0.17744253260803244,2.2635543,0.22097633464050315,2.088607,0.04602907283020041,2.130312262439928,0.08773426243992821
2019-06-11 08:15:00,2.281641,1,1,2.396331736282014,0.11469073628201398,2.3993487,0.11770773580932614,2.407078,0.1254370277252197,2.3250935,0.0434525077667236,2.386979449047878,0.10533844904787815
2019-06-11 08:30:00,2.510156,1,1,2.6028914891270825,0.09273548912708263,2.639966,0.12981001104736345,2.5820253,0.07186928953552263,2.5811565,0.07100049223327654,2.5700673892647012,0.05991138926470141
2019-06-11 08:45:00,2.731641,1,1,2.814245842197673,0.08260484219767283,2.825816,0.09417491606140116,2.7269626,-0.004678433624267786,2.7442942,0.012653166564941198,2.859470492380597,0.12782949238059693
2019-06-11 09:00:00,2.974219,1,1,3.039742227058766,0.06552322705876579,3.0443172,0.07009824548339827,2.9430897,-0.031129276412964035,2.886034,-0.08818498815917986,3.0511915265501495,0.0769725265501493
2019-06-11 09:15:00,3.142969,1,1,3.2097296602537573,0.06676066025375738,3.3018887,0.15891970429992686,3.199338,0.05636895928955088,3.201943,0.05897392068481455,3.2783795264001725,0.1354105264001726
2019-06-11 09:30:00,3.325781,1,1,3.3525553199509814,0.02677431995098134,3.3344,0.008618938583373925,3.3529775,0.027196514266967675,3.2705321,-0.05524886880493174,3.352080304247465,0.02629930424746485
2019-06-11 09:45:00,3.441797,1,1,3.536611990466213,0.094814990466213,3.524308,0.08251096623229959,3.351737,-0.09005997760009787,3.5515306,0.109733599594116,3.5665960783217963,0.12479907832179604
2019-06-11 10:00:00,3.603516,1,1,3.7274289327734302,0.1239129327734303,3.7031612,0.0996452396240235,3.6411846,0.037668568405151426,3.5942383,-0.009277718749999941,3.6330681000741034,0.02955210007410347
2019-06-11 10:15:00,3.63164,1,1,3.8920884044769877,0.2604484044769877,3.8221474,0.19050736938476565,3.834438,0.2027980855560303,3.7250917,0.09345169578552248,3.720635372180044,0.08899537218004383
2019-06-11 10:30:00,3.716016,1,1,4.006412501123368,0.29039650112336757,3.8062563,0.09024029425048807,3.8151283,0.09911232641601542,3.7093506,-0.006665414062500208,3.7740398742979244,0.058023874297924216
2019-06-11 10:45:00,3.747656,1,1,4.155927046931349,0.40827104693134864,3.9133916,0.1657355901184081,4.037447,0.2897909757080077,3.74625,-0.0014060858306885748,3.7354553367210026,-0.012200663278997492
2019-06-11 11:00:00,3.684375,1,1,4.172694900000001,0.4883199000000005,3.4418073,-0.24256772994995135,3.6797173,-0.004657697677612482,3.4549897,-0.22938532829284686,3.62085649820926,-0.06351850179074026
2019-06-11 11:15:00,3.670312,1,1,4.172694900000001,0.5023829000000006,3.8271596,0.15684764317321775,3.957122,0.2868100874786377,3.798681,0.12836902073669432,3.7066297358725784,0.03631773587257836
2019-06-11 11:30:00,3.7125,1,1,4.172694900000001,0.46019490000000074,3.6859417,-0.026558303833007724,3.884641,0.17214093208312997,3.7786713,0.06617126464843759,3.654727365914826,-0.05777263408517408
2019-06-11 11:45:00,3.663281,1,1,4.172694900000001,0.5094139000000006,3.7282376,0.06495662893676757,3.7857468,0.12246581282043456,3.524024,-0.13925699029541017,3.5711302807945207,-0.09215071920547935
2019-06-11 12:00:00,3.522656,1,1,4.172694900000001,0.6500389000000006,3.6786275,0.15597149099731444,3.738958,0.21630188192749022,3.5891905,0.06653448309326171,3.599618618661487,0.0769626186614869
2019-06-11 12:15:00,3.747656,1,1,4.172694900000001,0.42503890000000055,3.5768776,-0.17077840600585947,3.8221524,0.07449637617492666,3.7190483,-0.028607738357544044,3.672593364081214,-0.07506263591878604
2019-06-11 12:30:00,3.617578,1,1,4.172694900000001,0.5551169000000007,3.6398804,0.02230241877746586,3.7676525,0.15007451159667973,3.6105394,-0.007038563659667929,3.6011177281012556,-0.016460271898744328
2019-06-11 12:45:00,3.701953,1,1,4.172694900000001,0.4707419000000006,3.646137,-0.055816000869751026,3.714122,0.012169056961059521,3.6300144,-0.07193858044433599,3.6200324602841865,-0.08192053971581359
2019-06-11 13:00:00,3.635156,1,1,4.172694900000001,0.5375389000000008,3.6973226,0.06216660704040544,3.8196132,0.18445721830749529,3.7491689,0.11401287283325212,3.6603049517093353,0.02514895170933551
2019-06-11 13:15:00,3.607031,1,1,4.172694900000001,0.5656639000000006,3.6635275,0.056496488708495995,3.6493292,0.042298185485839745,3.4765165,-0.1305145147857667,3.6392488216396366,0.03221782163963649
2019-06-11 13:30:00,3.582422,1,1,4.172694900000001,0.5902729000000004,3.6879833,0.10556127445983865,3.7891312,0.20670916455078103,3.515583,-0.06683896166992209,3.640571457852456,0.05814945785245573
2019-06-11 13:45:00,3.645703,1,1,4.172694900000001,0.5269919000000005,3.7235584,0.07785542590332017,3.735796,0.09009297473144517,3.5120597,-0.1336433114318849,3.6579938587543217,0.012290858754321565
2019-06-11 14:00:00,3.389062,1,1,3.9567652499807737,0.5677032499807737,3.58914,0.20007793835449217,3.6859708,0.29690878323364256,3.4255998,0.03653781346130369,3.4871965602437642,0.09813456024376421
2019-06-11 14:15:00,3.417187,1,1,3.9002462374138553,0.48305923741385515,3.6039069,0.18671986988830547,3.7147963,0.2976093047027586,3.4746354,0.057448362625121874,3.5713662334161156,0.1541792334161154
2019-06-11 14:30:00,3.174609,1,1,3.9048806061288803,0.7302716061288805,3.6401365,0.4655274803314211,3.6816626,0.5070535595092776,3.4101138,0.23550481149292013,3.5682296036805434,0.39362060368054363
2019-06-11 14:45:00,3.128906,1,1,3.5170620045063155,0.38815600450631527,3.3886023,0.25969625677490216,3.3393986,0.2104926225128172,3.291615,0.16270900930786114,3.2758959979695845,0.14698999796958434
2019-06-11 15:00:00,3.132422,1,1,3.5002202893692287,0.36779828936922865,3.3219287,0.18950673954772945,3.3468115,0.21438953297424312,3.3357966,0.20337459461975094,3.336542109228984,0.20412010922898416
2019-06-11 15:15:00,3.09375,1,1,3.3286203439686934,0.23487034396869344,3.236639,0.14288902282714844,3.1840353,0.0902853012084961,3.1486108,0.054860830307006836,3.2379427718217637,0.1441927718217637
2019-06-11 15:30:00,2.925,1,1,3.0637604752791616,0.1387604752791618,2.8562007,-0.06879930496215803,3.0237439,0.09874386787414569,2.998242,0.07324190139770526,2.9434092433188472,0.018409243318847412
2019-06-11 15:45:00,2.513672,1,1,2.715542154324902,0.20187015432490174,2.4255798,-0.08809221369934095,2.3089666,-0.20470536334228528,2.397026,-0.11664593798828138,2.717072063467627,0.20340006346762696
2019-06-11 16:00:00,1.437891,1,1,1.7133253879641763,0.2754343879641763,1.6436774,0.20578635385894772,1.777884,0.3399930065002441,1.8360751,0.39818406752014157,2.0371228016249336,0.5992318016249336
2019-06-11 16:15:00,2.5875,1,1,2.5749302257927784,-0.012569774207221496,2.2436461,-0.34385385513305655,2.1332028,-0.45429720878601065,2.3906283,-0.1968716621398925,2.482348379168696,-0.10515162083130392
2019-06-11 16:30:00,2.390625,1,1,2.527235921724246,0.13661092172424594,2.145668,-0.24495697021484375,2.2274175,-0.1632075309753418,2.2821672,-0.10845780372619629,2.579403142170627,0.18877814217062694
2019-06-11 16:45:00,1.905469,1,1,2.1738844122366316,0.26841541223663157,2.0243807,0.1189116838989257,2.1680884,0.2626194361267089,2.2182717,0.3128027323303222,2.2278810380851604,0.3224120380851603
2019-06-11 17:00:00,1.655859,1,1,1.8100757212542686,0.15421672125426866,1.9579833,0.30212425538635257,1.8939883,0.23812925168609622,1.8757788,0.21991979428863528,1.9295210255014572,0.27366202550145724
2019-06-11 17:15:00,1.188281,1,1,1.3041974268669985,0.11591642686699855,1.3727616,0.18448060717010506,1.3163986,0.12811762060546883,1.3929017,0.2046206590118409,1.4488036905916828,0.26052269059168287
2019-06-11 17:30:00,0.882422,1,1,0.9833582998842963,0.10093629988429631,1.0293498,0.1469278039245605,1.0083482,0.12592622654724117,1.1087213,0.22629925625610348,1.1425064246871361,0.2600844246871361
2019-06-11 17:45:00,0.646875,1,1,0.6835514705659833,0.03667647056598333,0.7507164,0.10384138822555544,0.7169854,0.07011040449142458,0.74090904,0.09403403997421267,0.8490950159642499,0.20222001596424988
2019-06-11 18:00:00,0.762891,1,1,0.7582733712804955,-0.004617628719504441,0.8327018,0.06981080225372316,0.86790925,0.10501825264358522,1.0820173,0.3191263025131226,1.0252849282327297,0.26239392823272967
2019-06-11 18:15:00,0.439453,1,1,0.41249398466079423,-0.02695901533920575,0.5617449,0.12229192835998537,0.5102033,0.07075030190658571,0.5200527,0.08059967143249513,0.5948906505828685,0.15543765058286851
2019-06-11 18:30:00,0.284766,1,1,0.21205557068878567,-0.07271042931121435,0.3550059,0.07023989013099668,0.33414057,0.04937456897163389,0.3586438,0.07387780002021788,0.39823108105319066,0.11346508105319064
2019-06-11 18:45:00,0.189844,1,1,0.05819734879831184,-0.13164665120168817,0.17795643,-0.011887567895889295,0.18130508,-0.008538919347763074,0.1829049,-0.006939100879669202,0.27265528185562743,0.08281128185562742
2019-06-11 19:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 19:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 19:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 19:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 20:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 20:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 20:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 20:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 21:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 21:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 21:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 21:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 22:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 22:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 22:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 22:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 23:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 23:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 23:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11 23:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 00:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 00:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 00:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 00:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 01:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 01:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 01:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 01:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 02:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12 02:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
